lost_reason_id,lost_reason
LOS00001,Na
LOS00002,Na
LOS00003,Na
LOS00004,Became Stale
LOS00005,Poor Qualification
LOS00006,Na
LOS00007,Abandoned
LOS00008,Na
LOS00009,Became Stale
LOS00010,Na
LOS00011,Na
LOS00012,Abandoned
LOS00013,Abandoned
LOS00014,Abandoned
LOS00015,Na
LOS00016,Na
LOS00017,Na
LOS00018,Poor Qualification
LOS00019,Na
LOS00020,Na
LOS00021,Lost to Competitor
LOS00022,Na
LOS00023,Na
LOS00024,Na
LOS00025,Na
LOS00026,Na
LOS00027,Abandoned
LOS00028,Na
LOS00029,Na
LOS00030,Na
LOS00031,Abandoned
LOS00032,Lost to Competitor
LOS00033,Na
LOS00034,Lost to Competitor
LOS00035,Abandoned
LOS00036,Became Stale
LOS00037,Price too high
LOS00038,Na
LOS00039,Na
LOS00040,Na
LOS00041,Lost to Competitor
LOS00042,Na
LOS00043,Na
LOS00044,Na
LOS00045,Na
LOS00046,Poor Qualification
LOS00047,Na
LOS00048,Na
LOS00049,Na
LOS00050,Poor Qualification
LOS00051,Na
LOS00052,Na
LOS00053,Na
LOS00054,Na
LOS00055,Na
LOS00056,Na
LOS00057,Became Stale
LOS00058,Became Stale
LOS00059,Abandoned
LOS00060,Abandoned
LOS00061,Na
LOS00062,Na
LOS00063,Na
LOS00064,Na
LOS00065,Lost to Competitor
LOS00066,Na
LOS00067,Na
LOS00068,Na
LOS00069,Na
LOS00070,Na
LOS00071,Na
LOS00072,Na
LOS00073,Price too high
LOS00074,Na
LOS00075,Na
LOS00076,Na
LOS00077,Na
LOS00078,Na
LOS00079,Na
LOS00080,Na
LOS00081,Poor Qualification
LOS00082,Poor Qualification
LOS00083,Na
LOS00084,Na
LOS00085,Na
LOS00086,Na
LOS00087,Na
LOS00088,Price too high
LOS00089,Na
LOS00090,Na
LOS00091,Na
LOS00092,Na
LOS00093,Na
LOS00094,Na
LOS00095,Na
LOS00096,Na
LOS00097,Na
LOS00098,Na
LOS00099,Lost to Competitor
LOS00100,Na
LOS00101,Lost to Competitor
LOS00102,Na
LOS00103,Na
LOS00104,Na
LOS00105,Lost to Competitor
LOS00106,Na
LOS00107,Lost to Competitor
LOS00108,Price too high
LOS00109,Na
LOS00110,Price too high
LOS00111,Na
LOS00112,Poor Qualification
LOS00113,Na
LOS00114,Na
LOS00115,Na
LOS00116,Poor Qualification
LOS00117,Na
LOS00118,Na
LOS00119,Na
LOS00120,Na
LOS00121,Na
LOS00122,Na
LOS00123,Na
LOS00124,Became Stale
LOS00125,Na
LOS00126,Na
LOS00127,Na
LOS00128,Na
LOS00129,Na
LOS00130,Na
LOS00131,Abandoned
LOS00132,Poor Qualification
LOS00133,Na
LOS00134,Price too high
LOS00135,Na
LOS00136,Abandoned
LOS00137,Poor Qualification
LOS00138,Na
LOS00139,Na
LOS00140,Na
LOS00141,Price too high
LOS00142,Na
LOS00143,Lost to Competitor
LOS00144,Na
LOS00145,Na
LOS00146,Abandoned
LOS00147,Na
LOS00148,Na
LOS00149,Na
LOS00150,Na
LOS00151,Na
LOS00152,Na
LOS00153,Na
LOS00154,Lost to Competitor
LOS00155,Price too high
LOS00156,Abandoned
LOS00157,Na
LOS00158,Na
LOS00159,Price too high
LOS00160,Lost to Competitor
LOS00161,Na
LOS00162,Na
LOS00163,Na
LOS00164,Na
LOS00165,Na
LOS00166,Na
LOS00167,Na
LOS00168,Na
LOS00169,Na
LOS00170,Na
LOS00171,Na
LOS00172,Na
LOS00173,Lost to Competitor
LOS00174,Became Stale
LOS00175,Na
LOS00176,Poor Qualification
LOS00177,Price too high
LOS00178,Na
LOS00179,Na
LOS00180,Na
LOS00181,Poor Qualification
LOS00182,Na
LOS00183,Na
LOS00184,Na
LOS00185,Poor Qualification
LOS00186,Na
LOS00187,Na
LOS00188,Na
LOS00189,Na
LOS00190,Na
LOS00191,Na
LOS00192,Na
LOS00193,Poor Qualification
LOS00194,Na
LOS00195,Poor Qualification
LOS00196,Na
LOS00197,Price too high
LOS00198,Na
LOS00199,Became Stale
LOS00200,Na
LOS00201,Na
LOS00202,Na
LOS00203,Na
LOS00204,Na
LOS00205,Price too high
LOS00206,Na
LOS00207,Poor Qualification
LOS00208,Lost to Competitor
LOS00209,Na
LOS00210,Na
LOS00211,Na
LOS00212,Na
LOS00213,Na
LOS00214,Na
LOS00215,Na
LOS00216,Became Stale
LOS00217,Na
LOS00218,Poor Qualification
LOS00219,Na
LOS00220,Na
LOS00221,Na
LOS00222,Na
LOS00223,Abandoned
LOS00224,Poor Qualification
LOS00225,Na
LOS00226,Na
LOS00227,Na
LOS00228,Na
LOS00229,Became Stale
LOS00230,Na
LOS00231,Became Stale
LOS00232,Na
LOS00233,Na
LOS00234,Na
LOS00235,Lost to Competitor
LOS00236,Na
LOS00237,Na
LOS00238,Na
LOS00239,Na
LOS00240,Na
LOS00241,Na
LOS00242,Na
LOS00243,Poor Qualification
LOS00244,Na
LOS00245,Na
LOS00246,Na
LOS00247,Na
LOS00248,Na
LOS00249,Na
LOS00250,Na
LOS00251,Na
LOS00252,Na
LOS00253,Price too high
LOS00254,Na
LOS00255,Na
LOS00256,Na
LOS00257,Lost to Competitor
LOS00258,Na
LOS00259,Became Stale
LOS00260,Na
LOS00261,Na
LOS00262,Na
LOS00263,Became Stale
LOS00264,Na
LOS00265,Price too high
LOS00266,Na
LOS00267,Abandoned
LOS00268,Poor Qualification
LOS00269,Na
LOS00270,Na
LOS00271,Abandoned
LOS00272,Na
LOS00273,Na
LOS00274,Poor Qualification
LOS00275,Na
LOS00276,Na
LOS00277,Na
LOS00278,Na
LOS00279,Lost to Competitor
LOS00280,Na
LOS00281,Poor Qualification
LOS00282,Na
LOS00283,Na
LOS00284,Na
LOS00285,Price too high
LOS00286,Na
LOS00287,Na
LOS00288,Na
LOS00289,Na
LOS00290,Na
LOS00291,Became Stale
LOS00292,Na
LOS00293,Na
LOS00294,Na
LOS00295,Na
LOS00296,Na
LOS00297,Na
LOS00298,Na
LOS00299,Na
LOS00300,Na
LOS00301,Na
LOS00302,Na
LOS00303,Price too high
LOS00304,Na
LOS00305,Na
LOS00306,Na
LOS00307,Na
LOS00308,Na
LOS00309,Na
LOS00310,Na
LOS00311,Price too high
LOS00312,Na
LOS00313,Poor Qualification
LOS00314,Na
LOS00315,Poor Qualification
LOS00316,Na
LOS00317,Na
LOS00318,Na
LOS00319,Na
LOS00320,Became Stale
LOS00321,Na
LOS00322,Na
LOS00323,Na
LOS00324,Lost to Competitor
LOS00325,Poor Qualification
LOS00326,Price too high
LOS00327,Poor Qualification
LOS00328,Na
LOS00329,Na
LOS00330,Abandoned
LOS00331,Na
LOS00332,Na
LOS00333,Na
LOS00334,Became Stale
LOS00335,Lost to Competitor
LOS00336,Na
LOS00337,Na
LOS00338,Na
LOS00339,Na
LOS00340,Poor Qualification
LOS00341,Na
LOS00342,Lost to Competitor
LOS00343,Na
LOS00344,Poor Qualification
LOS00345,Na
LOS00346,Na
LOS00347,Na
LOS00348,Poor Qualification
LOS00349,Na
LOS00350,Na
LOS00351,Na
LOS00352,Na
LOS00353,Na
LOS00354,Na
LOS00355,Abandoned
LOS00356,Na
LOS00357,Na
LOS00358,Na
LOS00359,Price too high
LOS00360,Na
LOS00361,Na
LOS00362,Na
LOS00363,Became Stale
LOS00364,Na
LOS00365,Na
LOS00366,Na
LOS00367,Na
LOS00368,Na
LOS00369,Price too high
LOS00370,Price too high
LOS00371,Na
LOS00372,Na
LOS00373,Na
LOS00374,Na
LOS00375,Lost to Competitor
LOS00376,Na
LOS00377,Na
LOS00378,Na
LOS00379,Na
LOS00380,Na
LOS00381,Na
LOS00382,Lost to Competitor
LOS00383,Na
LOS00384,Na
LOS00385,Poor Qualification
LOS00386,Lost to Competitor
LOS00387,Lost to Competitor
LOS00388,Na
LOS00389,Na
LOS00390,Abandoned
LOS00391,Poor Qualification
LOS00392,Na
LOS00393,Na
LOS00394,Na
LOS00395,Na
LOS00396,Became Stale
LOS00397,Na
LOS00398,Na
LOS00399,Na
LOS00400,Na
LOS00401,Became Stale
LOS00402,Na
LOS00403,Na
LOS00404,Poor Qualification
LOS00405,Na
LOS00406,Na
LOS00407,Na
LOS00408,Na
LOS00409,Na
LOS00410,Lost to Competitor
LOS00411,Na
LOS00412,Poor Qualification
LOS00413,Na
LOS00414,Na
LOS00415,Na
LOS00416,Lost to Competitor
LOS00417,Na
LOS00418,Na
LOS00419,Na
LOS00420,Lost to Competitor
LOS00421,Poor Qualification
LOS00422,Na
LOS00423,Na
LOS00424,Abandoned
LOS00425,Poor Qualification
LOS00426,Poor Qualification
LOS00427,Na
LOS00428,Na
LOS00429,Na
LOS00430,Na
LOS00431,Na
LOS00432,Na
LOS00433,Abandoned
LOS00434,Na
LOS00435,Na
LOS00436,Na
LOS00437,Na
LOS00438,Poor Qualification
LOS00439,Lost to Competitor
LOS00440,Na
LOS00441,Na
LOS00442,Na
LOS00443,Na
LOS00444,Na
LOS00445,Na
LOS00446,Na
LOS00447,Na
LOS00448,Abandoned
LOS00449,Na
LOS00450,Na
LOS00451,Na
LOS00452,Na
LOS00453,Became Stale
LOS00454,Poor Qualification
LOS00455,Na
LOS00456,Na
LOS00457,Na
LOS00458,Na
LOS00459,Na
LOS00460,Na
LOS00461,Na
LOS00462,Became Stale
LOS00463,Price too high
LOS00464,Na
LOS00465,Na
LOS00466,Na
LOS00467,Na
LOS00468,Na
LOS00469,Na
LOS00470,Price too high
LOS00471,Na
LOS00472,Na
LOS00473,Na
LOS00474,Na
